"ProductKey","CurrencyAlternateKey","FIRST_NAME","LAST_NAME","OrderDateKey","OrderQuantity","UnitPrice","SecretCode"
"377","USD","Anna","Harris","20120219","1","2181,5625","6adbc9b62a"
"375","USD","Mariah","Cox","20120219","1","2181,5625","b54820952d"
"375","USD","Richard","Coleman","20120219","1","2181,5625","d27db1fe02"
"362","USD","Julia","Rogers","20120219","1","2049,0982","e2c033486a"
"379","AUD","Kristopher","Lopez","20120219","1","2181,5625","feb7264027"
"358","AUD","Ruben","Rodriguez","20120219","1","2049,0982","64d3e802d2"
"368","GBP","Joy","Navarro","20120220","1","2443,35","85069b1fe2"
"375","USD","Jordan","King","20120220","1","2181,5625","48689fce4e"
"377","AUD","Jarrod","Madan","20120220","1","2181,5625","3815d846fd"
"352","AUD","Jimmy","Travers","20120220","1","2071,4196","dbf0bb9cdc"
"375","AUD","Kevin","King","20120220","1","2181,5625","7f05821531"
"362","USD","Dwayne","Alonso","20120221","1","2049,0982","f7f3bc2e1c"
"360","USD","Jésus","Ramos","20120221","1","2049,0982","2c30348480"
"381","USD","Anthony","White","20120221","1","1000,4375","5404836d59"
"371","USD","Emma","Hall","20120221","1","2181,5625","aa52550048"
"368","USD","Jordan","Turner","20120221","1","2443,35","0001944ec2"
"370","GBP","Colleen","Zhao","20120221","1","2443,35","9591d70e40"
"339","USD","Jaclyn","Pal","20120221","1","782,99","87365883c3"
"343","USD","Katelyn","Gray","20120221","1","782,99","a2aa284691"
"371","AUD","Candice","Zhu","20120221","1","2181,5625","a61ce776d0"
"379","AUD","Julio","Sanz","20120221","1","2181,5625","63414a6091"
"362","AUD","George","Sanchez","20120221","1","2049,0982","dd88721a57"
"352","GBP","Dwayne","Navarro","20120222","1","2071,4196","eb0e7c96b6"
"389","USD","Joel","Fernandez","20120222","1","1000,4375","2ac15ce3ae"
"381","GBP","Douglas","Mehta","20120222","1","1000,4375","4c3fd2ceba"
"373","USD","Deanna","Gomez","20120222","1","2181,5625","eaedc986db"
"368","USD","Gabriel","Turner","20120222","1","2443,35","8d18d96f62"
"373","USD","Adam","Allen","20120222","1","2181,5625","b7c1e43d8c"
"329","USD","Jonathon","Suarez","20120222","1","782,99","75be4cdd78"
"375","USD","Bailey","Adams","20120222","1","2181,5625","fcceee05f2"
"373","USD","Jordyn","Coleman","20120222","1","2181,5625","c9ecd34127"
"360","USD","Jeremiah","Lopez","20120222","1","2049,0982","466ac5dcc4"
"368","AUD","Nicole","Coleman","20120222","1","2443,35","f885e1e157"
"371","GBP","Kellie","Moreno","20120223","1","2181,5625","f93be95761"
"379","USD","Sandra","Chen","20120223","1","2181,5625","5c84dfb6e5"
"385","GBP","Erika","Ruiz","20120223","1","1000,4375","39fb4eddce"
"383","USD","Jennifer","Washington","20120223","1","1000,4375","34debf1563"
"387","USD","Noah","Hughes","20120223","1","1000,4375","9f7613e638"
"385","USD","Hannah","Moore","20120223","1","1000,4375","d61830cf5b"
"377","USD","Danielle","Cook","20120223","1","2181,5625","daa05af227"
"371","USD","Jennifer","Jackson","20120223","1","2181,5625","a44801faea"
"369","USD","Jose","Garcia","20120223","1","2443,35","699d329e38"
"358","USD","Marty","Simpson","20120223","1","2049,0982","3db97e368d"
"360","AUD","Sarah","Martinez","20120223","1","2049,0982","2699667c40"
"323","AUD","Roy","Vazquez","20120223","1","782,99","a91f8e0efc"
"379","GBP","Raul","Deng","20120224","1","2181,5625","a7579c1f9f"
"369","CAD","Lucas","Cox","20120224","1","2443,35","eba39f4b2b"
"369","USD","Timothy","Phillips","20120224","1","2443,35","ebf9661db1"
"335","GBP","Ebony","Sanz","20120224","1","782,99","5609b03656"
"327","GBP","Ricky","Ruiz","20120224","1","782,99","ee16c0f3c4"
"377","USD","Angel","Rivera","20120224","1","2181,5625","d57d6ca078"
"354","USD","Devon","Pal","20120224","1","2071,4196","360e7b4df2"
"333","USD","Jada","Murphy","20120224","1","782,99","eb460d3d07"
"333","USD","Mya","Griffin","20120224","1","782,99","d40f786f42"
"373","AUD","Christine","Goel","20120224","1","2181,5625","fc1f1a8f58"
"362","AUD","Colin","Stone","20120224","1","2049,0982","0245c8faa2"
"379","USD","Tommy","Pal","20120225","1","2181,5625","84ee9d23ba"
"369","USD","Cameron","Jai","20120225","1","2443,35","d8e79cf894"
"379","USD","Willie","Gao","20120225","1","2181,5625","97ae747c47"
"375","USD","Elizabeth","Lee","20120225","1","2181,5625","c737cc5999"
"370","USD","Vanessa","Ross","20120225","1","2443,35","68cdcffbb7"
"377","USD","Lucas","Thomas","20120225","1","2181,5625","232f44c288"
"373","USD","Eric","Campbell","20120225","1","2181,5625","a68d5d1ce9"
"343","USD","Stephanie","Baker","20120225","1","782,99","a7473be393"
"362","USD","Tara","Chande","20120226","1","2049,0982","c163e5c073"
"377","USD","Julia","Thomas","20120226","1","2181,5625","a5abbcdb48"
"373","USD","Jorge","Hu","20120226","1","2181,5625","fe5d19be64"
"379","USD","Jackson","Lopez","20120226","1","2181,5625","8345313eaa"
"377","USD","Sara","Peterson","20120226","1","2181,5625","e03e7f8283"
"360","AUD","Christy","Chow","20120226","1","2049,0982","f3287bd507"
"379","USD","Savannah","Edwards","20120227","1","2181,5625","aac910f730"
"369","GBP","Juan","Romero","20120227","1","2443,35","993b73716a"
"333","GBP","Jordan","Foster","20120227","1","782,99","60d24a2394"
"356","CAD","Isabella","Campbell","20120227","1","2071,4196","bfa9589476"
"368","AUD","Latoya","Jai","20120227","1","2443,35","8991ebd8c7"
"369","AUD","Kate","Lal","20120227","1","2443,35","aa3828c4f3"
"356","AUD","Kristina","Fernandez","20120227","1","2071,4196","82876c11e9"
"339","AUD","Michele","Luo","20120227","1","782,99","7035e0ebb7"
"354","USD","Susan","Liang","20120228","1","2071,4196","26be653c3e"
"373","GBP","Christy","Luo","20120228","1","2181,5625","0524d82d19"
"371","USD","Eduardo","White","20120228","1","2181,5625","62539320c6"
"369","USD","Erin","Bradley","20120228","1","2443,35","a95e20e569"
"368","CAD","Natalie","Parker","20120228","1","2443,35","7258736043"
"360","USD","Anna","Lewis","20120228","1","2049,0982","46fc1cffd2"
"379","AUD","Allen","Suri","20120228","1","2181,5625","ab0074a91e"
"354","AUD","Trisha","Zhou","20120228","1","2071,4196","3c75d1ba99"
"356","AUD","Tyrone","Ortega","20120228","1","2071,4196","b7d3102570"
"360","AUD","Ian","Martinez","20120228","1","2049,0982","bc060023cd"
"321","AUD","Aimee","Zhang","20120228","1","782,99","4ea52afeba"
"331","AUD","Brandy","Garcia","20120228","1","782,99","3b371d3422"
"321","USD","Terrance","Sara","20120229","1","782,99","2fec20af70"
"356","USD","Brianna","Diaz","20120229","1","2071,4196","55db2a30d3"
"375","USD","Donna","Deng","20120301","1","2181,5625","4d513cb996"
"373","USD","Seth","Rodriguez","20120301","1","2181,5625","b116f70bed"
"370","GBP","Rosa","Wu","20120301","1","2443,35","9f27aad3f4"
"341","USD","Haley","Patterson","20120301","1","782,99","2abe2c4d8b"
"381","AUD","Micah","Sun","20120301","1","1000,4375","a47c2dec3b"
"371","USD","Katelyn","Scott","20120301","1","2181,5625","271e990fc1"
"383","GBP","Jamie","Liu","20120302","1","1000,4375","1eafb1ab49"
"358","USD","Marshall","Zhu","20120302","1","2049,0982","39fad331cc"
"370","USD","Carrie","Alonso","20120302","1","2443,35","302f66f6f4"
"379","USD","Chloe","Griffin","20120302","1","2181,5625","00d1755b87"
"369","AUD","Cedric","Nara","20120302","1","2443,35","c24542ef07"
"379","AUD","Brandi","Hernandez","20120302","1","2181,5625","2be7a3e136"
"369","AUD","Pearlie","Rusek","20120302","1","2443,35","d45bb2e7c2"
"352","AUD","Ruth","Gonzalez","20120302","1","2071,4196","385cee46f1"
"352","USD","Peggy","Smith","20120303","1","2071,4196","aabfab73cd"
"325","GBP","Calvin","Shan","20120303","1","782,99","add0dbdbb0"
"331","GBP","Kelvin","Tang","20120303","1","782,99","84a0568b0f"
"371","AUD","Jacquelyn","Hernandez","20120303","1","2181,5625","4d9e5c3e52"
"373","AUD","Marie","Vazquez","20120303","1","2181,5625","132520d428"
"370","AUD","Ann","Madan","20120303","1","2443,35","9bf8b7e039"
"379","USD","Stefanie","Raman","20120304","1","2181,5625","248afc5367"
"371","GBP","Cassie","Luo","20120304","1","2181,5625","ab5b9de31a"
"371","USD","Carla","Prasad","20120304","1","2181,5625","22faaa46db"
"377","USD","Katherine","Brown","20120304","1","2181,5625","5bc527899e"
"377","GBP","Kendra","Alonso","20120305","1","2181,5625","22d281761f"
"379","USD","Taylor","Williams","20120305","1","2181,5625","847e0ac8f7"
"368","AUD","Evan","Edwards","20120305","1","2443,35","d146ee74ee"
"371","AUD","Kaylee","Gonzalez","20120305","1","2181,5625","3fdddc2038"
"369","USD","Tabitha","Jimenez","20120306","1","2443,35","592ef43d1b"
"335","USD","Chad","Pal","20120306","1","782,99","8b2ac1542b"
"358","USD","Dustin","Jai","20120307","1","2049,0982","d797cb1416"
"373","USD","Gilbert","Huang","20120307","1","2181,5625","2fd81165a5"
"368","USD","Kurt","Raheem","20120307","1","2443,35","8ed8eed1e7"
"371","GBP","Wesley","Guo","20120307","1","2181,5625","b33b199bf0"
"370","USD","Rebekah","Moreno","20120307","1","2443,35","25a4bf32bc"
"325","CAD","Anthony","Clark","20120307","1","782,99","e3f88afc6d"
"377","AUD","Randall","Ramos","20120307","1","2181,5625","0d1629cf95"
"369","AUD","Orlando","Hernandez","20120307","1","2443,35","80a00a2577"
"360","GBP","Julie","Raje","20120307","1","2049,0982","9974542928"
"383","GBP","Willie","Sun","20120308","1","1000,4375","54d13944cd"
"383","GBP","Carrie","Browning","20120308","1","1000,4375","8b11bb6750"
"360","USD","Heidi","Subram","20120308","1","2049,0982","b2cdce7cf9"
"352","USD","Alexander","Miller","20120308","1","2071,4196","df903952da"
"354","USD","Faith","Brooks","20120308","1","2071,4196","9a2793f720"
"333","USD","Brandon","Thompson","20120308","1","782,99","404aa99140"
"370","AUD","Joan","Hernandez","20120308","1","2443,35","dc0b13f048"
"368","AUD","Kathryn","Shen","20120308","1","2443,35","6fd6f311c5"
"352","AUD","Stacy","Navarro","20120308","1","2071,4196","57fa8928e6"
"375","USD","Colleen","Goel","20120309","1","2181,5625","8f822e63a2"
"373","GBP","Kristine","Munoz","20120309","1","2181,5625","064447fda9"
"368","USD","Jay","Alonso","20120309","1","2443,35","bbf1b433df"
"377","USD","Tyrone","Suarez","20120309","1","2181,5625","2450b32609"
"354","USD","Sara","Kelly","20120309","1","2071,4196","45f88a7e43"
"362","USD","Julian","Powell","20120309","1","2049,0982","d179e1e0d0"
"343","USD","Christy","Lal","20120309","1","782,99","f3989e0f39"
"373","AUD","Michele","Deng","20120309","1","2181,5625","41f13a0c46"
"337","AUD","Rebecca","Collins","20120309","1","782,99","9fb4c20ff0"
"389","GBP","Nina","Chande","20120310","1","1000,4375","6d7e2c59a4"
"369","GBP","Caitlin","Ward","20120310","1","2443,35","691330f818"
"387","USD","Kaitlyn","Gray","20120310","1","1000,4375","d1343b5521"
"371","USD","Jasmine","White","20120310","1","2181,5625","6498763a99"
"370","AUD","Candace","Sanchez","20120310","1","2443,35","75c0285659"
"379","AUD","Sheila","Navarro","20120310","1","2181,5625","11cdb9d92f"
"354","GBP","Karla","She","20120310","1","2071,4196","69c7a26260"
"360","USD","Billy","Gutierrez","20120310","1","2049,0982","6983f54ca1"
"352","USD","Meredith","Ruiz","20120311","1","2071,4196","724ecd5dcd"
"377","USD","Gabrielle","Washington","20120311","1","2181,5625","ae84652d31"
"329","USD","Alexandria","Gonzales","20120311","1","782,99","171b6e3242"
"339","USD","Elijah","Hayes","20120311","1","782,99","06a45090f5"
"383","AUD","Roy","Srini","20120311","1","1000,4375","08f9c79a15"
"371","AUD","Jill","Carlson","20120311","1","2181,5625","6e6274dc49"
"329","AUD","Michael","Thompson","20120311","1","782,99","b0e612943d"
"385","USD","Nathan","Lopez","20120312","1","1000,4375","41f3f050ac"
"387","USD","Alexandra","Lopez","20120312","1","1000,4375","8f924473a9"
"371","USD","Gail","Griffin","20120312","1","2181,5625","355c794680"
"379","USD","Jerome","Diaz","20120312","1","2181,5625","ffa9044b89"
"329","GBP","Derek","Xu","20120312","1","782,99","73c22eb8d3"
"362","USD","Trevor","Washington","20120312","1","2049,0982","138359f4f8"
"341","USD","Eduardo","Torres","20120312","1","782,99","d8bdfa83d3"
"373","AUD","Darryl","Yang","20120312","1","2181,5625","90f3ca5858"
"377","AUD","Jay","Kapoor","20120312","1","2181,5625","e43d483449"
"358","AUD","Jay","Arthur","20120312","1","2049,0982","1c322b1b09"
"354","USD","Sabrina","Serrano","20120312","1","2071,4196","9ab36f1a8b"
"360","USD","Mallory","Munoz","20120313","1","2049,0982","d3cc10fdb6"
"333","USD","Monique","Gutierrez","20120313","1","782,99","d044045cab"
"331","GBP","Brenda","Kapoor","20120313","1","782,99","a736bfdc38"
"343","USD","Abigail","Griffin","20120313","1","782,99","e482ae9fd7"
"337","USD","Edward","Thompson","20120313","1","782,99","7947d77a94"
"371","AUD","Bryant","Rana","20120313","1","2181,5625","5b9c609206"
"368","AUD","Armando","Hernandez","20120313","1","2443,35","5257147562"
"354","AUD","Mohamed","Pal","20120313","1","2071,4196","3c8692bbf8"
"362","GBP","Jenny","Xu","20120313","1","2049,0982","426fc82303"
"368","USD","Tommy","Raheem","20120313","1","2443,35","21b1e11625"
"379","USD","Maurizio","Macagno","20120314","1","2181,5625","abefeb89d1"
"377","USD","Bryan","James","20120314","1","2181,5625","70292b8583"
"370","CAD","Isaiah","Howard","20120314","1","2443,35","d35e271f0d"
"362","AUD","Amy","Chow","20120314","1","2049,0982","5b2f512a84"
"325","CAD","Steven","Cook","20120315","1","782,99","9bd5a11f93"
"321","USD","Fernando","Jackson","20120315","1","782,99","652e6f4dc6"
"377","AUD","Daisy","Jiménez","20120315","1","2181,5625","47cec2adc7"
"368","AUD","Jenny","Ferrier","20120315","1","2443,35","57ca4da71e"
"356","GBP","Alan","He","20120315","1","2071,4196","041a2affb3"
"377","USD","Julia","Morris","20120316","1","2181,5625","4684da7d35"
"389","AUD","Stacy","Serrano","20120316","1","1000,4375","67855f52de"
"379","AUD","Barry","Kovár","20120316","1","2181,5625","0454f79941"
"375","AUD","Rafael","Xu","20120316","1","2181,5625","9024b373c9"
"379","AUD","Jimmy","Dominguez","20120316","1","2181,5625","50789314cb"
"352","USD","Phillip","Martinez","20120317","1","2071,4196","f6831a4c6c"
"377","USD","Frank","Vazquez","20120317","1","2181,5625","eba81cbb1d"
"368","USD","Ariana","Bell","20120317","1","2443,35","9ffd22923c"
"369","USD","Tracy","Pal","20120317","1","2443,35","4eb03440eb"
"333","USD","Bailey","King","20120317","1","782,99","84df85fd50"
"362","USD","Taylor","Peterson","20120317","1","2049,0982","e738921f8b"
"377","AUD","Clarence","Xu","20120317","1","2181,5625","139b715322"
"370","AUD","Dawn","Nara","20120317","1","2443,35","a4351fa523"
"352","AUD","Marshall","Li","20120317","1","2071,4196","c3c42e8103"
"371","USD","Heidi","Prasad","20120318","1","2181,5625","e06dfb8589"
"389","USD","Cynthia","Srini","20120318","1","1000,4375","6537760f4d"
"375","USD","Steven","Sanders","20120318","1","2181,5625","33cbe6ab88"
"373","USD","Jessie","Vazquez","20120318","1","2181,5625","9d1e23ac82"
"379","USD","Paula","Vazquez","20120318","1","2181,5625","cdc8f63f3c"
"341","USD","Cesar","Garcia","20120318","1","782,99","2531d6d162"
"329","USD","Eduardo","Brooks","20120318","1","782,99","3716a0aa1b"
"327","USD","Evan","Green","20120318","1","782,99","ad06efa4d2"
"371","AUD","Brandi","Suarez","20120318","1","2181,5625","593addefc9"
"379","GBP","Ryan","Ross","20120319","1","2181,5625","1e018a7648"
"383","USD","Amanda","Torres","20120319","1","1000,4375","0bfb1615dd"
"356","USD","Elizabeth","Wood","20120319","1","2071,4196","ab1dcf0607"
"360","USD","Dalton","Simmons","20120319","1","2049,0982","6b656a9f78"
"385","AUD","Lindsey","Raje","20120319","1","1000,4375","ef292ed66f"
"325","AUD","Erica","Sun","20120319","1","782,99","034b2b0241"
"343","AUD","Cory","Madan","20120319","1","782,99","9e36f384a8"
"369","USD","Katrina","Tang","20120320","1","2443,35","3fe8684a3c"
"373","USD","Terrence","Xie","20120320","1","2181,5625","cdd1f3baa2"
"373","CAD","Savannah","Young","20120320","1","2181,5625","5cfed8b188"
"358","USD","Kyle","Holt","20120320","1","2049,0982","f6cbe16818"
"362","USD","Jack","Jai","20120320","1","2049,0982","b0c93da033"
"389","USD","Alexa","Peterson","20120321","1","1000,4375","236bcc10ef"
"379","USD","Ronald","Kapoor","20120321","1","2181,5625","0d998801e7"
"323","USD","Katelyn","Howard","20120321","1","782,99","8f47d07ced"
"379","AUD","Drew","Jai","20120321","1","2181,5625","bcbd19230e"
"375","AUD","Philip","Rubio","20120321","1","2181,5625","e5e5076730"
"389","USD","Alejandro","Ma","20120322","1","1000,4375","722b160577"
"375","USD","Priscilla","Pal","20120322","1","2181,5625","6129bee84d"
"389","USD","Nicole","Butler","20120322","1","1000,4375","9db6702da5"
"352","USD","Justin","Zhang","20120322","1","2071,4196","92b2b2ee96"
"335","USD","Dylan","Wilson","20120322","1","782,99","c3b16a080b"
"339","CAD","Jackson","Chen","20120322","1","782,99","86be2583c6"
"331","AUD","Emily","Long","20120322","1","782,99","d482330a5c"
"369","GBP","Kara","Goel","20120323","1","2443,35","46d0d34f01"
"387","USD","Lydia","Sara","20120323","1","1000,4375","2fefda7c8a"
"331","USD","Brianna","Thomas","20120323","1","782,99","130bd5e62d"
"371","AUD","Kellie","Navarro","20120323","1","2181,5625","aea72c4e88"
"377","AUD","Cindy","Mehta","20120323","1","2181,5625","44934cd3e4"
"379","AUD","Diane","Romero","20120323","1","2181,5625","0413b37144"
"356","AUD","Tamara","Pal","20120323","1","2071,4196","09e557be2a"
"352","GBP","Alberto","Ramos","20120323","1","2071,4196","7e8b81b248"
"385","USD","Thomas","Wright","20120324","1","1000,4375","3d95884bb4"
"339","GBP","Jimmy","Rubio","20120324","1","782,99","7c49c7a068"
"369","AUD","Brendan","Rai","20120324","1","2443,35","1814d1a35b"
"371","AUD","Clayton","Chavez","20120324","1","2181,5625","5aa0e15657"
"377","AUD","Mallory","Blanco","20120324","1","2181,5625","43f9b9fad5"
"321","AUD","Nancy","Rana","20120324","1","782,99","6c629961b7"
"370","GBP","Erika","Carlson","20120325","1","2443,35","9dccf6965c"
"369","GBP","Veronica","Sai","20120325","1","2443,35","6ad86f426f"
"370","USD","Robin","Vazquez","20120325","1","2443,35","a8450301bc"
"354","USD","Brenda","Rodriguez","20120325","1","2071,4196","97c6d58c9a"
"352","USD","Tyler","Robinson","20120325","1","2071,4196","b64c326c2b"
"343","CAD","Lucas","Coleman","20120325","1","782,99","46ce0a5256"
"371","AUD","David","Li","20120325","1","2181,5625","0a8a818da5"
"356","USD","Kristin","Andersen","20120325","1","2071,4196","57981a3294"
"354","GBP","Gerald","Rodriguez","20120325","1","2071,4196","63eec2ccb6"
"331","AUD","Micheal","Dominguez","20120325","1","782,99","8744c38ae6"
"371","USD","Destiny","Cox","20120326","1","2181,5625","85bf3d0ddd"
"362","USD","Dylan","Martinez","20120326","1","2049,0982","37b72b2270"
"329","USD","Blake","Phillips","20120326","1","782,99","6e56c89c0f"
"354","USD","Amanda","Wright","20120327","1","2071,4196","fdd8800d94"
"321","CAD","Edward","Harris","20120327","1","782,99","d4d31ea9c3"
"383","USD","Sydney","Wilson","20120328","1","1000,4375","f82a04999c"
